Image_Name,Type,Width,Height,Aspect_Ratio
16-50.png,handwritten,1291,165,7.82
16-51.png,handwritten,1485,130,11.42
16-52.png,handwritten,1521,114,13.34
16-53.png,handwritten,1435,161,8.91
16-54.png,handwritten,377,149,2.53
16-55.png,handwritten,1478,136,10.87
16-56.png,handwritten,1598,139,11.5
16-57.png,handwritten,1545,150,10.3
16-58.png,handwritten,1591,133,11.96
16-59.png,handwritten,1555,134,11.6
16-6.png,handwritten,1560,108,14.44
16-60.png,handwritten,890,123,7.24
16-61.png,handwritten,1658,156,10.63
16-62.png,handwritten,1550,126,12.3
16-63.png,handwritten,1612,127,12.69
16-64.png,handwritten,1508,130,11.6
16-65.png,handwritten,1529,136,11.24
16-66.png,handwritten,1550,99,15.66
16-67.png,handwritten,1575,116,13.58
16-68.png,handwritten,1435,141,10.18
16-69.png,handwritten,1550,136,11.4
16-7.png,handwritten,1031,102,10.11
16-70.png,handwritten,1459,149,9.79
16-71.png,handwritten,1569,191,8.21
16-72.png,handwritten,1564,176,8.89
16-73.png,handwritten,1614,143,11.29
16-74.png,handwritten,1592,165,9.65
16-75.png,handwritten,1545,142,10.88
16-76.png,handwritten,1347,178,7.57
16-77.png,handwritten,1487,136,10.93
16-78.png,handwritten,1448,148,9.78
16-79.png,handwritten,807,138,5.85
16-8.png,handwritten,1572,128,12.28
16-9.png,handwritten,1235,109,11.33
17-1.png,handwritten,1260,118,10.68
17-10.png,handwritten,1505,142,10.6
17-11.png,handwritten,1385,113,12.26
17-12.png,handwritten,1503,121,12.42
17-13.png,handwritten,1491,123,12.12
17-14.png,handwritten,1460,144,10.14
17-15.png,handwritten,1521,137,11.1
17-16.png,handwritten,1491,120,12.43
17-17.png,handwritten,1558,117,13.32
17-18.png,handwritten,1526,150,10.17
17-19.png,handwritten,1527,124,12.31
17-2.png,handwritten,1462,99,14.77
17-20.png,handwritten,1551,128,12.12
17-21.png,handwritten,1516,107,14.17
17-22.png,handwritten,1493,158,9.45
17-23.png,handwritten,1458,141,10.34
17-24.png,handwritten,1457,156,9.34
17-25.png,handwritten,1421,98,14.5
17-26.png,handwritten,1428,158,9.04
17-27.png,handwritten,1553,154,10.08
17-28.png,handwritten,1453,143,10.16
17-29.png,handwritten,1489,132,11.28
17-3.png,handwritten,1449,106,13.67
17-30.png,handwritten,1536,135,11.38
17-31.png,handwritten,1427,160,8.92
17-32.png,handwritten,1555,106,14.67
17-33.png,handwritten,1579,140,11.28
17-34.png,handwritten,1384,157,8.82
17-35.png,handwritten,1518,161,9.43
17-36.png,handwritten,1440,173,8.32
17-37.png,handwritten,1504,112,13.43
17-38.png,handwritten,1454,102,14.25
17-39.png,handwritten,1452,133,10.92
17-4.png,handwritten,1529,139,11.0
17-40.png,handwritten,1393,140,9.95
17-41.png,handwritten,1390,150,9.27
17-42.png,handwritten,1457,143,10.19
17-43.png,handwritten,1447,131,11.05
17-44.png,handwritten,1506,157,9.59
17-45.png,handwritten,1501,157,9.56
17-46.png,handwritten,763,151,5.05
17-47.png,handwritten,1512,118,12.81
17-48.png,handwritten,1435,131,10.95
17-49.png,handwritten,1439,153,9.41
17-5.png,handwritten,1478,110,13.44
17-50.png,handwritten,1278,152,8.41
17-51.png,handwritten,1430,149,9.6
17-52.png,handwritten,1561,117,13.34
17-53.png,handwritten,1565,129,12.13
17-54.png,handwritten,1549,156,9.93
17-55.png,handwritten,1562,143,10.92
17-56.png,handwritten,1456,138,10.55
17-6.png,handwritten,1519,115,13.21
17-7.png,handwritten,1478,121,12.21
17-8.png,handwritten,1571,158,9.94
17-9.png,handwritten,1477,141,10.48
18-1.png,handwritten,1488,152,9.79
18-10.png,handwritten,1379,123,11.21
18-11.png,handwritten,1434,138,10.39
18-12.png,handwritten,1397,158,8.84
18-13.png,handwritten,1386,136,10.19
18-14.png,handwritten,1440,151,9.54
18-15.png,handwritten,1352,135,10.01
18-16.png,handwritten,1396,161,8.67
18-17.png,handwritten,1496,154,9.71
18-18.png,handwritten,1494,152,9.83
18-19.png,handwritten,1377,133,10.35
18-2.png,handwritten,1473,129,11.42
18-20.png,handwritten,1503,155,9.7
18-21.png,handwritten,1364,145,9.41
18-22.png,handwritten,1468,147,9.99
18-23.png,handwritten,1398,112,12.48
18-24.png,handwritten,1439,130,11.07
18-25.png,handwritten,1426,133,10.72
18-26.png,handwritten,1458,124,11.76
18-27.png,handwritten,1459,120,12.16
18-28.png,handwritten,1399,120,11.66
18-29.png,handwritten,1506,124,12.15
18-3.png,handwritten,1421,131,10.85
18-30.png,handwritten,1457,120,12.14
18-31.png,handwritten,1442,136,10.6
18-32.png,handwritten,1553,150,10.35
18-33.png,handwritten,1373,136,10.1
18-34.png,handwritten,1447,136,10.64
18-35.png,handwritten,1462,113,12.94
18-36.png,handwritten,1509,148,10.2
18-37.png,handwritten,1333,119,11.2
18-38.png,handwritten,1437,132,10.89
18-39.png,handwritten,1445,154,9.38
18-4.png,handwritten,1354,148,9.15
18-40.png,handwritten,1415,124,11.41
18-41.png,handwritten,1378,124,11.11
18-42.png,handwritten,1430,123,11.63
18-43.png,handwritten,1385,124,11.17
18-44.png,handwritten,1452,119,12.2
18-45.png,handwritten,1458,122,11.95
18-46.png,handwritten,1435,146,9.83
18-47.png,handwritten,1385,144,9.62
18-48.png,handwritten,1386,115,12.05
18-49.png,handwritten,1407,147,9.57
18-5.png,handwritten,1392,142,9.8
18-50.png,handwritten,1488,158,9.42
18-51.png,handwritten,1498,156,9.6
18-52.png,handwritten,1517,154,9.85
18-53.png,handwritten,1479,151,9.79
18-54.png,handwritten,1464,139,10.53
18-55.png,handwritten,1448,135,10.73
18-56.png,handwritten,1409,151,9.33
18-57.png,handwritten,1484,131,11.33
18-58.png,handwritten,1453,147,9.88
18-59.png,handwritten,1401,128,10.95
18-6.png,handwritten,1432,150,9.55
18-60.png,handwritten,1426,162,8.8
18-61.png,handwritten,1391,155,8.97
18-62.png,handwritten,1340,151,8.87
18-63.png,handwritten,1362,135,10.09
18-64.png,handwritten,1348,108,12.48
18-65.png,handwritten,1332,111,12.0
18-66.png,handwritten,1505,164,9.18
18-67.png,handwritten,1337,124,10.78
18-68.png,handwritten,1488,120,12.4
18-69.png,handwritten,1412,125,11.3
18-7.png,handwritten,1506,123,12.24
18-70.png,handwritten,1371,124,11.06
18-71.png,handwritten,1373,152,9.03
18-72.png,handwritten,1355,121,11.2
18-73.png,handwritten,1364,134,10.18
18-74.png,handwritten,1444,144,10.03
18-75.png,handwritten,1416,134,10.57
18-76.png,handwritten,1371,141,9.72
18-77.png,handwritten,1466,125,11.73
18-78.png,handwritten,1448,122,11.87
18-79.png,handwritten,1441,104,13.86
18-8.png,handwritten,1415,139,10.18
18-80.png,handwritten,1476,138,10.7
18-81.png,handwritten,1420,119,11.93
18-82.png,handwritten,1405,135,10.41
18-83.png,handwritten,1382,138,10.01
18-84.png,handwritten,1364,117,11.66
18-85.png,handwritten,1410,135,10.44
18-86.png,handwritten,1394,105,13.28
18-87.png,handwritten,1431,139,10.29
18-9.png,handwritten,1337,123,10.87
19-1.png,handwritten,1461,165,8.85
19-10.png,handwritten,1477,178,8.3
19-11.png,handwritten,1546,214,7.22
19-12.png,handwritten,1512,187,8.09
19-13.png,handwritten,1450,175,8.29
19-14.png,handwritten,1445,188,7.69
19-15.png,handwritten,1564,181,8.64
19-16.png,handwritten,1525,199,7.66
19-17.png,handwritten,1550,221,7.01
19-18.png,handwritten,1621,151,10.74
19-19.png,handwritten,1585,166,9.55
19-2.png,handwritten,1532,169,9.07
19-20.png,handwritten,1429,171,8.36
19-21.png,handwritten,1584,200,7.92
19-22.png,handwritten,1593,218,7.31
19-23.png,handwritten,1581,151,10.47
19-24.png,handwritten,1567,169,9.27
19-25.png,handwritten,1586,186,8.53
19-26.png,handwritten,1590,164,9.7
19-27.png,handwritten,1599,162,9.87
19-28.png,handwritten,1531,187,8.19
19-29.png,handwritten,1609,184,8.74
19-3.png,handwritten,1525,165,9.24
19-30.png,handwritten,1587,177,8.97
19-31.png,handwritten,1625,176,9.23
19-32.png,handwritten,1561,178,8.77
19-33.png,handwritten,1583,168,9.42
19-34.png,handwritten,1420,165,8.61
19-35.png,handwritten,1543,146,10.57
19-36.png,handwritten,1503,151,9.95
19-37.png,handwritten,1530,179,8.55
19-38.png,handwritten,1563,168,9.3
19-39.png,handwritten,1551,195,7.95
19-4.png,handwritten,1577,177,8.91
19-40.png,handwritten,1569,199,7.88
19-41.png,handwritten,1570,179,8.77
19-42.png,handwritten,1572,160,9.82
19-43.png,handwritten,1538,178,8.64
19-44.png,handwritten,1549,179,8.65
19-45.png,handwritten,1599,206,7.76
19-46.png,handwritten,1527,142,10.75
19-47.png,handwritten,1101,186,5.92
19-48.png,handwritten,1480,173,8.55
19-49.png,handwritten,1508,146,10.33
19-5.png,handwritten,1471,168,8.76
19-50.png,handwritten,1503,155,9.7
19-51.png,handwritten,1518,196,7.74
19-52.png,handwritten,1483,164,9.04
19-53.png,handwritten,1554,200,7.77
19-54.png,handwritten,1562,169,9.24
19-55.png,handwritten,1597,182,8.77
19-56.png,handwritten,1550,181,8.56
19-57.png,handwritten,1561,160,9.76
19-58.png,handwritten,1538,170,9.05
19-59.png,handwritten,1538,131,11.74
19-6.png,handwritten,1632,170,9.6
19-60.png,handwritten,1555,174,8.94
19-7.png,handwritten,1585,175,9.06
19-8.png,handwritten,1504,165,9.12
19-9.png,handwritten,1599,151,10.59
2-1.png,handwritten,1485,173,8.58
2-10.png,handwritten,1423,151,9.42
2-100.png,handwritten,1469,140,10.49
2-101.png,handwritten,1507,133,11.33
2-102.png,handwritten,1533,136,11.27
2-103.png,handwritten,1531,139,11.01
2-104.png,handwritten,1555,119,13.07
2-105.png,handwritten,1502,123,12.21
2-106.png,handwritten,1538,129,11.92
2-107.png,handwritten,1483,119,12.46
2-108.png,handwritten,1570,129,12.17
2-109.png,handwritten,1584,126,12.57
2-11.png,handwritten,1594,151,10.56
2-110.png,handwritten,1596,122,13.08
2-111.png,handwritten,1444,148,9.76
2-112.png,handwritten,1500,127,11.81
2-113.png,handwritten,1216,151,8.05
2-114.png,handwritten,1555,132,11.78
2-115.png,handwritten,1521,138,11.02
2-116.png,handwritten,1529,131,11.67
2-117.png,handwritten,1541,133,11.59
2-118.png,handwritten,1516,123,12.33
2-119.png,handwritten,972,134,7.25
2-12.png,handwritten,1520,134,11.34
2-120.png,handwritten,1408,134,10.51
2-121.png,handwritten,1505,134,11.23
2-122.png,handwritten,1462,116,12.6
2-123.png,handwritten,1572,116,13.55
2-124.png,handwritten,1556,126,12.35
2-125.png,handwritten,1516,128,11.84
2-126.png,handwritten,1532,149,10.28
2-127.png,handwritten,1545,147,10.51
2-128.png,handwritten,1426,128,11.14
2-129.png,handwritten,1541,121,12.74
2-13.png,handwritten,1494,136,10.99
2-130.png,handwritten,1530,139,11.01
2-131.png,handwritten,1480,118,12.54
2-132.png,handwritten,852,117,7.28
2-14.png,handwritten,1586,140,11.33
2-15.png,handwritten,1443,109,13.24
2-16.png,handwritten,1464,89,16.45
2-17.png,handwritten,1531,101,15.16
2-18.png,handwritten,1391,131,10.62
2-19.png,handwritten,1517,137,11.07
2-2.png,handwritten,1487,153,9.72
2-20.png,handwritten,1505,146,10.31
2-21.png,handwritten,1484,153,9.7
2-22.png,handwritten,1537,146,10.53
2-23.png,handwritten,1530,126,12.14
2-24.png,handwritten,709,131,5.41
2-25.png,handwritten,1467,138,10.63
2-26.png,handwritten,1461,124,11.78
2-27.png,handwritten,1477,125,11.82
2-28.png,handwritten,1528,129,11.84
2-29.png,handwritten,1546,111,13.93
2-3.png,handwritten,1505,142,10.6
2-30.png,handwritten,1440,122,11.8
2-31.png,handwritten,1401,139,10.08
2-32.png,handwritten,1537,137,11.22
2-33.png,handwritten,1512,114,13.26
2-34.png,handwritten,1529,126,12.13
2-35.png,handwritten,1462,97,15.07
2-36.png,handwritten,1033,107,9.65
2-37.png,handwritten,1439,121,11.89
2-38.png,handwritten,1521,134,11.35
2-39.png,handwritten,1536,177,8.68
2-4.png,handwritten,1518,140,10.84
2-40.png,handwritten,1554,142,10.94
2-41.png,handwritten,1551,121,12.82
2-42.png,handwritten,594,113,5.26
2-43.png,handwritten,1417,134,10.57
2-44.png,handwritten,1622,148,10.96
2-45.png,handwritten,1527,127,12.02
2-46.png,handwritten,1530,113,13.54
2-47.png,handwritten,1562,140,11.16
2-48.png,handwritten,1600,145,11.03
2-49.png,handwritten,1520,138,11.01
2-5.png,handwritten,1408,154,9.14
2-50.png,handwritten,461,106,4.35
2-51.png,handwritten,1479,149,9.93
2-52.png,handwritten,395,84,4.7
2-53.png,handwritten,1521,131,11.61
2-54.png,handwritten,355,102,3.48
2-55.png,handwritten,1580,138,11.45
2-56.png,handwritten,1237,142,8.71
2-57.png,handwritten,1536,134,11.46
2-58.png,handwritten,1535,159,9.65
2-59.png,handwritten,356,91,3.91
2-6.png,handwritten,1557,143,10.89
2-60.png,handwritten,1432,131,10.93
2-61.png,handwritten,1370,137,10.0
2-62.png,handwritten,1518,133,11.41
2-63.png,handwritten,1492,142,10.51
2-64.png,handwritten,1572,130,12.09
2-65.png,handwritten,1572,139,11.31
2-66.png,handwritten,1516,118,12.85
2-67.png,handwritten,1526,132,11.56
2-68.png,handwritten,1549,125,12.39
2-69.png,handwritten,1546,118,13.1
2-7.png,handwritten,1516,114,13.3
2-70.png,handwritten,1604,114,14.07
2-71.png,handwritten,1583,119,13.3
2-72.png,handwritten,732,106,6.91
2-73.png,handwritten,1442,133,10.84
2-74.png,handwritten,1531,141,10.86
2-75.png,handwritten,1577,146,10.8
2-76.png,handwritten,1606,169,9.5
2-77.png,handwritten,1233,165,7.47
2-78.png,handwritten,1469,130,11.3
2-79.png,handwritten,1581,121,13.07
2-8.png,handwritten,1558,130,11.98
2-80.png,handwritten,1494,131,11.4
2-81.png,handwritten,1551,125,12.41
2-82.png,handwritten,1492,119,12.54
2-83.png,handwritten,1558,123,12.67
2-84.png,handwritten,1512,116,13.03
2-85.png,handwritten,1525,127,12.01
2-86.png,handwritten,1528,108,14.15
2-87.png,handwritten,1552,114,13.61
2-88.png,handwritten,1552,111,13.98
2-89.png,handwritten,1511,122,12.39
2-9.png,handwritten,1041,121,8.6
2-90.png,handwritten,1544,133,11.61
2-91.png,handwritten,1563,131,11.93
2-92.png,handwritten,1522,115,13.23
2-93.png,handwritten,1657,139,11.92
2-94.png,handwritten,1576,138,11.42
2-95.png,handwritten,1539,135,11.4
2-96.png,handwritten,652,123,5.3
2-97.png,handwritten,1465,114,12.85
2-98.png,handwritten,1487,147,10.12
2-99.png,handwritten,1484,125,11.87
20-1.png,handwritten,741,182,4.07
20-10.png,handwritten,1629,160,10.18
20-11.png,handwritten,1504,157,9.58
20-12.png,handwritten,1210,153,7.91
20-13.png,handwritten,1595,193,8.26
20-14.png,handwritten,1543,161,9.58
20-15.png,handwritten,1633,181,9.02
20-16.png,handwritten,1599,187,8.55
20-17.png,handwritten,1592,177,8.99
20-18.png,handwritten,1497,198,7.56
20-19.png,handwritten,1494,185,8.08
20-2.png,handwritten,1613,193,8.36
20-20.png,handwritten,1559,201,7.76
20-21.png,handwritten,1605,169,9.5
20-22.png,handwritten,1518,194,7.82
20-23.png,handwritten,1568,213,7.36
20-24.png,handwritten,1570,164,9.57
20-25.png,handwritten,1521,240,6.34
20-26.png,handwritten,1578,188,8.39
20-27.png,handwritten,1616,199,8.12
20-28.png,handwritten,1591,214,7.43
20-29.png,handwritten,1528,204,7.49
20-3.png,handwritten,1623,127,12.78
20-30.png,handwritten,1656,289,5.73
20-31.png,handwritten,1656,161,10.29
20-32.png,handwritten,1576,171,9.22
20-33.png,handwritten,1501,180,8.34
20-34.png,handwritten,1553,157,9.89
20-35.png,handwritten,1099,225,4.88
20-36.png,handwritten,1607,202,7.96
20-37.png,handwritten,1546,160,9.66
20-38.png,handwritten,1545,172,8.98
20-39.png,handwritten,1656,214,7.74
20-4.png,handwritten,1607,176,9.13
20-40.png,handwritten,1656,205,8.08
20-41.png,handwritten,1623,165,9.84
20-42.png,handwritten,1656,217,7.63
20-43.png,handwritten,1514,175,8.65
20-44.png,handwritten,1610,198,8.13
20-45.png,handwritten,1566,139,11.27
20-46.png,handwritten,1616,144,11.22
20-47.png,handwritten,1545,168,9.2
20-48.png,handwritten,1656,166,9.98
20-49.png,handwritten,822,217,3.79
20-5.png,handwritten,1589,155,10.25
20-6.png,handwritten,1656,146,11.34
20-7.png,handwritten,1656,146,11.34
20-8.png,handwritten,1656,183,9.05
20-9.png,handwritten,1656,141,11.74
21-1.png,handwritten,1332,136,9.79
21-10.png,handwritten,1310,122,10.74
21-11.png,handwritten,1323,122,10.84
21-12.png,handwritten,1339,127,10.54
21-13.png,handwritten,1343,127,10.57
21-14.png,handwritten,1343,127,10.57
21-15.png,handwritten,1361,127,10.72
21-16.png,handwritten,1316,126,10.44
21-17.png,handwritten,1319,126,10.47
21-18.png,handwritten,1343,126,10.66
21-19.png,handwritten,1343,126,10.66
21-2.png,handwritten,1333,136,9.8
21-20.png,handwritten,1270,126,10.08
21-21.png,handwritten,1319,126,10.47
21-22.png,handwritten,1252,126,9.94
21-23.png,handwritten,1325,126,10.52
21-24.png,handwritten,1108,128,8.66
21-25.png,handwritten,1297,128,10.13
21-26.png,handwritten,1303,128,10.18
21-27.png,handwritten,1303,128,10.18
21-28.png,handwritten,1307,128,10.21
21-29.png,handwritten,1313,128,10.26
21-3.png,handwritten,1339,132,10.14
21-30.png,handwritten,1323,128,10.34
21-31.png,handwritten,1323,128,10.34
21-32.png,handwritten,1323,128,10.34
21-33.png,handwritten,1327,128,10.37
21-34.png,handwritten,1327,128,10.37
21-35.png,handwritten,1327,128,10.37
21-36.png,handwritten,1327,128,10.37
21-37.png,handwritten,1327,128,10.37
21-38.png,handwritten,1327,128,10.37
21-39.png,handwritten,1327,143,9.28
21-4.png,handwritten,1339,132,10.14
21-40.png,handwritten,1327,143,9.28
21-41.png,handwritten,1329,143,9.29
21-42.png,handwritten,1329,143,9.29
21-43.png,handwritten,1355,143,9.48
21-44.png,handwritten,1314,142,9.25
21-45.png,handwritten,1339,142,9.43
21-46.png,handwritten,844,155,5.45
21-47.png,handwritten,1013,155,6.54
21-48.png,handwritten,1309,155,8.45
21-49.png,handwritten,1323,133,9.95
21-5.png,handwritten,1339,132,10.14
21-50.png,handwritten,1355,133,10.19
21-6.png,handwritten,1339,132,10.14
21-7.png,handwritten,1353,132,10.25
21-8.png,handwritten,1353,132,10.25
21-9.png,handwritten,1298,158,8.22
22-1.png,handwritten,1592,154,10.34
22-10.png,handwritten,1560,103,15.15
22-11.png,handwritten,1575,106,14.86
22-12.png,handwritten,1412,92,15.35
22-13.png,handwritten,1546,132,11.71
22-14.png,handwritten,1437,120,11.97
22-15.png,handwritten,1479,113,13.09
22-16.png,handwritten,1520,128,11.88
22-17.png,handwritten,1484,123,12.07
22-18.png,handwritten,1485,128,11.6
22-19.png,handwritten,1361,117,11.63
22-2.png,handwritten,1534,113,13.58
22-20.png,handwritten,1499,146,10.27
22-21.png,handwritten,1363,144,9.47
22-22.png,handwritten,1545,127,12.17
22-23.png,handwritten,1496,123,12.16
22-24.png,handwritten,1526,131,11.65
22-25.png,handwritten,1515,130,11.65
22-26.png,handwritten,1505,123,12.24
22-27.png,handwritten,1532,141,10.87
22-28.png,handwritten,1572,140,11.23
22-29.png,handwritten,1488,132,11.27
22-3.png,handwritten,1553,124,12.52
22-30.png,handwritten,1496,135,11.08
22-31.png,handwritten,1581,169,9.36
22-32.png,handwritten,1534,145,10.58
22-33.png,handwritten,1564,124,12.61
22-34.png,handwritten,1521,121,12.57
22-35.png,handwritten,1568,139,11.28
22-36.png,handwritten,1479,137,10.8
22-37.png,handwritten,1520,137,11.09
22-38.png,handwritten,1526,127,12.02
22-39.png,handwritten,1507,148,10.18
22-4.png,handwritten,1556,129,12.06
22-40.png,handwritten,1494,132,11.32
22-41.png,handwritten,1544,125,12.35
22-42.png,handwritten,1517,114,13.31
22-43.png,handwritten,1530,135,11.33
22-44.png,handwritten,1446,118,12.25
22-45.png,handwritten,1519,126,12.06
22-46.png,handwritten,1511,115,13.14
